ID,presence,absence,sampledBy,dateSampled
X12-695,"[[-97.371987, 42.654448], [-97.42279, 42.608982], [-97.472221, 42.698872]]","[[-97.371987, 42.654448], [-97.42279, 42.608982], [-97.472221, 42.698872]]",test,2023-10-16
X12-564,,,,
X12-220,,,,
X12-393,,,,
X12-567,,,,
X12-764,,,,
X12-752,,,,
X12-380,,,,
X12-730,,,,
X12-235,,,,
X12-575,,,,
X12-159,,,,
X12-168,,,,
X12-243,,,,
X12-655,,,,
X12-344,,,,
X12-233,,,,
X12-746,,,,
X12-225,,,,
X12-482,,,,
X12-162,,,,
X12-363,,,,
X12-700,,,,
X12-580,,,,
X12-66,,,,
